# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
6.810000e+02	5 (0 0.107006 0.370983 0.522011) (23.5 0.98443 1.37273) 1452 33071 1 33071 0.930584 0 5729 1 -1 1 4.3e-06 0 (0.427102 -0.0129864 0.0976327) 2650 168.931 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.0916587 0.392295 0.516046) (23.5 0.974803 1.27363) 1453 33065 2 33065 0.161303 0 1593 1 -1 1 0.00011 0 (0.432312 -0.00491543 0.135617) 2650 176.161 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.397971 0.422778 0.179251) (23.5 0.952731 1.08816) 1845 33057 2 33057 0.496887 0 5921 1 -1 1 4.3e-06 0 (0.425916 0.0333586 0.175187) 2650 168.497 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.0518952 0.286053 0.662052) (23.5 0.898209 1.01704) 2281 33052 1 33052 0.683281 0 5961 1 -1 1 4.3e-06 0 (0.411379 0.0637076 0.171079) 2650 168.683 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.453178 0.334276 0.212546) (23.5 0.526915 1.16405) 678 32980 2 32980 0.0788628 0 4230 1 -1 1 1.25e-05 0 (0.525932 -0.0125009 0.0921681) 2650 171.079 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.316744 0.600516 0.0827394) (23.5 0.555046 1.27311) 453 32994 1 32994 0.24538 0 3428 1 -1 1 3.26e-05 0 (0.56147 -0.0141969 0.0519904) 2650 173.245 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.0392241 0.271713 0.689063) (23.5 0.656763 1.31706) 560 32995 1 32995 0.318534 0 2403 1 -1 1 7.5e-05 0 (0.571234 -0.01675 0.0353287) 2650 175.319 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.324245 0.441121 0.234634) (23.5 0.393801 1.35599) 213 32970 1 32970 0.82849 0 2384 1 -1 1 7.5e-05 0 (0.564862 -0.00858575 0.0290179) 2650 175.828 0 (0 0 0) (0 0 0)
6.810000e+02	5 (0 0.603298 0.0683902 0.328312) (23.5 0.813193 1.43575) 674 33010 2 33010 0.992903 0 6284 1 -1 1.00001 3.3e-06 0 (0.578108 -0.0227906 0.0191755) 2650 167.993 0 (0 0 0) (0 0 0)
6.820000e+02	5 (0 0.0940341 0.654227 0.251739) (23.5 0.852843 1.12101) 1456 32988 2 32988 0.308061 0 3487 1 -1 1 3.26e-05 0 (0.473408 0.0213556 0.109537) 2650 174.308 0 (0 0 0) (0 0 0)
6.820000e+02	5 (0 0.0703719 0.0349432 0.894685) (23.5 0.130988 1.06071) 365 33089 1 33089 0.860496 0 3365 1 -1 1 3.26e-05 0 (0.414056 -0.0589773 0.10066) 2650 174.86 0 (0 0 0) (0 0 0)
6.820000e+02	5 (0 0.0990983 0.0279662 0.872936) (23.5 0.132411 1.06003) 365 33089 1 33089 0.474428 0 3154 1 -1 1 3.26e-05 0 (0.414915 -0.0589342 0.101377) 2650 174.474 0 (0 0 0) (0 0 0)
