(0.0 0.38875 1.201578947368421)
(0.0 0.38875 1.2289473684210526)
(0.0 0.38875 1.2563157894736843)
(0.0 0.38875 1.2836842105263158)
(0.0 0.38875 1.3110526315789475)
(0.0 0.38875 1.338421052631579)
(0.0 0.38875 1.3657894736842104)
(0.0 0.38875 1.3931578947368422)
(0.0 0.38875 1.4205263157894736)
(0.0 0.38875 1.4478947368421053)
(0.0 0.38875 1.4752631578947368)
(0.0 0.38875 1.5026315789473683)
(0.0 0.38875 1.53)
(0.0 0.40166666666666667 1.01)
(0.0 0.40166666666666667 1.0373684210526315)
(0.0 0.40166666666666667 1.0647368421052632)
(0.0 0.40166666666666667 1.0921052631578947)
(0.0 0.40166666666666667 1.1194736842105264)
(0.0 0.40166666666666667 1.1468421052631579)
(0.0 0.40166666666666667 1.1742105263157896)
(0.0 0.40166666666666667 1.201578947368421)
(0.0 0.40166666666666667 1.2289473684210526)
(0.0 0.40166666666666667 1.2563157894736843)
(0.0 0.40166666666666667 1.2836842105263158)
(0.0 0.40166666666666667 1.3110526315789475)
(0.0 0.40166666666666667 1.338421052631579)
(0.0 0.40166666666666667 1.3657894736842104)
(0.0 0.40166666666666667 1.3931578947368422)
(0.0 0.40166666666666667 1.4205263157894736)
(0.0 0.40166666666666667 1.4478947368421053)
(0.0 0.40166666666666667 1.4752631578947368)
(0.0 0.40166666666666667 1.5026315789473683)
(0.0 0.40166666666666667 1.53)
(0.0 0.4145833333333333 1.01)
(0.0 0.4145833333333333 1.0373684210526315)
(0.0 0.4145833333333333 1.0647368421052632)
(0.0 0.4145833333333333 1.0921052631578947)
(0.0 0.4145833333333333 1.1194736842105264)
(0.0 0.4145833333333333 1.1468421052631579)
(0.0 0.4145833333333333 1.1742105263157896)
(0.0 0.4145833333333333 1.201578947368421)
(0.0 0.4145833333333333 1.2289473684210526)
(0.0 0.4145833333333333 1.2563157894736843)
(0.0 0.4145833333333333 1.2836842105263158)
(0.0 0.4145833333333333 1.3110526315789475)
(0.0 0.4145833333333333 1.338421052631579)
(0.0 0.4145833333333333 1.3657894736842104)
(0.0 0.4145833333333333 1.3931578947368422)
(0.0 0.4145833333333333 1.4205263157894736)
(0.0 0.4145833333333333 1.4478947368421053)
(0.0 0.4145833333333333 1.4752631578947368)
(0.0 0.4145833333333333 1.5026315789473683)
(0.0 0.4145833333333333 1.53)
(0.0 0.4275 1.01)
(0.0 0.4275 1.0373684210526315)
(0.0 0.4275 1.0647368421052632)
(0.0 0.4275 1.0921052631578947)
(0.0 0.4275 1.1194736842105264)
(0.0 0.4275 1.1468421052631579)
(0.0 0.4275 1.1742105263157896)
(0.0 0.4275 1.201578947368421)
(0.0 0.4275 1.2289473684210526)
(0.0 0.4275 1.2563157894736843)
(0.0 0.4275 1.2836842105263158)
(0.0 0.4275 1.3110526315789475)
(0.0 0.4275 1.338421052631579)
(0.0 0.4275 1.3657894736842104)
(0.0 0.4275 1.3931578947368422)
(0.0 0.4275 1.4205263157894736)
(0.0 0.4275 1.4478947368421053)
(0.0 0.4275 1.4752631578947368)
(0.0 0.4275 1.5026315789473683)
(0.0 0.4275 1.53)
(0.0 0.4404166666666667 1.01)
(0.0 0.4404166666666667 1.0373684210526315)
(0.0 0.4404166666666667 1.0647368421052632)
(0.0 0.4404166666666667 1.0921052631578947)
(0.0 0.4404166666666667 1.1194736842105264)
(0.0 0.4404166666666667 1.1468421052631579)
(0.0 0.4404166666666667 1.1742105263157896)
(0.0 0.4404166666666667 1.201578947368421)
(0.0 0.4404166666666667 1.2289473684210526)
(0.0 0.4404166666666667 1.2563157894736843)
(0.0 0.4404166666666667 1.2836842105263158)
(0.0 0.4404166666666667 1.3110526315789475)
(0.0 0.4404166666666667 1.338421052631579)
(0.0 0.4404166666666667 1.3657894736842104)
(0.0 0.4404166666666667 1.3931578947368422)
(0.0 0.4404166666666667 1.4205263157894736)
(0.0 0.4404166666666667 1.4478947368421053)
(0.0 0.4404166666666667 1.4752631578947368)
(0.0 0.4404166666666667 1.5026315789473683)
(0.0 0.4404166666666667 1.53)
(0.0 0.4533333333333333 1.01)
(0.0 0.4533333333333333 1.0373684210526315)
(0.0 0.4533333333333333 1.0647368421052632)
(0.0 0.4533333333333333 1.0921052631578947)
(0.0 0.4533333333333333 1.1194736842105264)
(0.0 0.4533333333333333 1.1468421052631579)
(0.0 0.4533333333333333 1.1742105263157896)
(0.0 0.4533333333333333 1.201578947368421)
(0.0 0.4533333333333333 1.2289473684210526)
(0.0 0.4533333333333333 1.2563157894736843)
(0.0 0.4533333333333333 1.2836842105263158)
(0.0 0.4533333333333333 1.3110526315789475)
(0.0 0.4533333333333333 1.338421052631579)
(0.0 0.4533333333333333 1.3657894736842104)
(0.0 0.4533333333333333 1.3931578947368422)
(0.0 0.4533333333333333 1.4205263157894736)
(0.0 0.4533333333333333 1.4478947368421053)
(0.0 0.4533333333333333 1.4752631578947368)
(0.0 0.4533333333333333 1.5026315789473683)
(0.0 0.4533333333333333 1.53)
(0.0 0.46625 1.01)
(0.0 0.46625 1.0373684210526315)
(0.0 0.46625 1.0647368421052632)
(0.0 0.46625 1.0921052631578947)
(0.0 0.46625 1.1194736842105264)
(0.0 0.46625 1.1468421052631579)
(0.0 0.46625 1.1742105263157896)
(0.0 0.46625 1.201578947368421)
(0.0 0.46625 1.2289473684210526)
(0.0 0.46625 1.2563157894736843)
(0.0 0.46625 1.2836842105263158)
(0.0 0.46625 1.3110526315789475)
(0.0 0.46625 1.338421052631579)
(0.0 0.46625 1.3657894736842104)
(0.0 0.46625 1.3931578947368422)
(0.0 0.46625 1.4205263157894736)
(0.0 0.46625 1.4478947368421053)
(0.0 0.46625 1.4752631578947368)
(0.0 0.46625 1.5026315789473683)
(0.0 0.46625 1.53)
(0.0 0.47916666666666663 1.01)
(0.0 0.47916666666666663 1.0373684210526315)
(0.0 0.47916666666666663 1.0647368421052632)
(0.0 0.47916666666666663 1.0921052631578947)
(0.0 0.47916666666666663 1.1194736842105264)
(0.0 0.47916666666666663 1.1468421052631579)
(0.0 0.47916666666666663 1.1742105263157896)
(0.0 0.47916666666666663 1.201578947368421)
(0.0 0.47916666666666663 1.2289473684210526)
(0.0 0.47916666666666663 1.2563157894736843)
(0.0 0.47916666666666663 1.2836842105263158)
(0.0 0.47916666666666663 1.3110526315789475)
(0.0 0.47916666666666663 1.338421052631579)
(0.0 0.47916666666666663 1.3657894736842104)
(0.0 0.47916666666666663 1.3931578947368422)
(0.0 0.47916666666666663 1.4205263157894736)
(0.0 0.47916666666666663 1.4478947368421053)
(0.0 0.47916666666666663 1.4752631578947368)
(0.0 0.47916666666666663 1.5026315789473683)
(0.0 0.47916666666666663 1.53)
(0.0 0.4920833333333333 1.01)
(0.0 0.4920833333333333 1.0373684210526315)
(0.0 0.4920833333333333 1.0647368421052632)
(0.0 0.4920833333333333 1.0921052631578947)
(0.0 0.4920833333333333 1.1194736842105264)
(0.0 0.4920833333333333 1.1468421052631579)
(0.0 0.4920833333333333 1.1742105263157896)
(0.0 0.4920833333333333 1.201578947368421)
(0.0 0.4920833333333333 1.2289473684210526)
(0.0 0.4920833333333333 1.2563157894736843)
(0.0 0.4920833333333333 1.2836842105263158)
(0.0 0.4920833333333333 1.3110526315789475)
(0.0 0.4920833333333333 1.338421052631579)
(0.0 0.4920833333333333 1.3657894736842104)
(0.0 0.4920833333333333 1.3931578947368422)
(0.0 0.4920833333333333 1.4205263157894736)
(0.0 0.4920833333333333 1.4478947368421053)
(0.0 0.4920833333333333 1.4752631578947368)
(0.0 0.4920833333333333 1.5026315789473683)
(0.0 0.4920833333333333 1.53)
(0.0 0.505 1.01)
(0.0 0.505 1.0373684210526315)
(0.0 0.505 1.0647368421052632)
(0.0 0.505 1.0921052631578947)
(0.0 0.505 1.1194736842105264)
(0.0 0.505 1.1468421052631579)
(0.0 0.505 1.1742105263157896)
(0.0 0.505 1.201578947368421)
(0.0 0.505 1.2289473684210526)
(0.0 0.505 1.2563157894736843)
(0.0 0.505 1.2836842105263158)
(0.0 0.505 1.3110526315789475)
(0.0 0.505 1.338421052631579)
(0.0 0.505 1.3657894736842104)
(0.0 0.505 1.3931578947368422)
(0.0 0.505 1.4205263157894736)
(0.0 0.505 1.4478947368421053)
(0.0 0.505 1.4752631578947368)
(0.0 0.505 1.5026315789473683)
(0.0 0.505 1.53)
(0.0 0.5179166666666667 1.01)
(0.0 0.5179166666666667 1.0373684210526315)
(0.0 0.5179166666666667 1.0647368421052632)
(0.0 0.5179166666666667 1.0921052631578947)
(0.0 0.5179166666666667 1.1194736842105264)
(0.0 0.5179166666666667 1.1468421052631579)
(0.0 0.5179166666666667 1.1742105263157896)
(0.0 0.5179166666666667 1.201578947368421)
(0.0 0.5179166666666667 1.2289473684210526)
(0.0 0.5179166666666667 1.2563157894736843)
(0.0 0.5179166666666667 1.2836842105263158)
(0.0 0.5179166666666667 1.3110526315789475)
(0.0 0.5179166666666667 1.338421052631579)
(0.0 0.5179166666666667 1.3657894736842104)
(0.0 0.5179166666666667 1.3931578947368422)
(0.0 0.5179166666666667 1.4205263157894736)
(0.0 0.5179166666666667 1.4478947368421053)
(0.0 0.5179166666666667 1.4752631578947368)
(0.0 0.5179166666666667 1.5026315789473683)
(0.0 0.5179166666666667 1.53)
(0.0 0.5308333333333333 1.01)
(0.0 0.5308333333333333 1.0373684210526315)
(0.0 0.5308333333333333 1.0647368421052632)
(0.0 0.5308333333333333 1.0921052631578947)
(0.0 0.5308333333333333 1.1194736842105264)
(0.0 0.5308333333333333 1.1468421052631579)
(0.0 0.5308333333333333 1.1742105263157896)
(0.0 0.5308333333333333 1.201578947368421)
(0.0 0.5308333333333333 1.2289473684210526)
(0.0 0.5308333333333333 1.2563157894736843)
(0.0 0.5308333333333333 1.2836842105263158)
(0.0 0.5308333333333333 1.3110526315789475)
(0.0 0.5308333333333333 1.338421052631579)
(0.0 0.5308333333333333 1.3657894736842104)
(0.0 0.5308333333333333 1.3931578947368422)
(0.0 0.5308333333333333 1.4205263157894736)
(0.0 0.5308333333333333 1.4478947368421053)
(0.0 0.5308333333333333 1.4752631578947368)
(0.0 0.5308333333333333 1.5026315789473683)
(0.0 0.5308333333333333 1.53)
(0.0 0.54375 1.01)
(0.0 0.54375 1.0373684210526315)
(0.0 0.54375 1.0647368421052632)
(0.0 0.54375 1.0921052631578947)
(0.0 0.54375 1.1194736842105264)
(0.0 0.54375 1.1468421052631579)
(0.0 0.54375 1.1742105263157896)
(0.0 0.54375 1.201578947368421)
(0.0 0.54375 1.2289473684210526)
(0.0 0.54375 1.2563157894736843)
(0.0 0.54375 1.2836842105263158)
(0.0 0.54375 1.3110526315789475)
(0.0 0.54375 1.338421052631579)
(0.0 0.54375 1.3657894736842104)
(0.0 0.54375 1.3931578947368422)
(0.0 0.54375 1.4205263157894736)
(0.0 0.54375 1.4478947368421053)
(0.0 0.54375 1.4752631578947368)
(0.0 0.54375 1.5026315789473683)
(0.0 0.54375 1.53)
(0.0 0.5566666666666666 1.01)
(0.0 0.5566666666666666 1.0373684210526315)
(0.0 0.5566666666666666 1.0647368421052632)
(0.0 0.5566666666666666 1.0921052631578947)
(0.0 0.5566666666666666 1.1194736842105264)
(0.0 0.5566666666666666 1.1468421052631579)
(0.0 0.5566666666666666 1.1742105263157896)
(0.0 0.5566666666666666 1.201578947368421)
(0.0 0.5566666666666666 1.2289473684210526)
(0.0 0.5566666666666666 1.2563157894736843)
(0.0 0.5566666666666666 1.2836842105263158)
(0.0 0.5566666666666666 1.3110526315789475)
(0.0 0.5566666666666666 1.338421052631579)
(0.0 0.5566666666666666 1.3657894736842104)
(0.0 0.5566666666666666 1.3931578947368422)
(0.0 0.5566666666666666 1.4205263157894736)
(0.0 0.5566666666666666 1.4478947368421053)
(0.0 0.5566666666666666 1.4752631578947368)
(0.0 0.5566666666666666 1.5026315789473683)
(0.0 0.5566666666666666 1.53)
(0.0 0.5695833333333333 1.01)
(0.0 0.5695833333333333 1.0373684210526315)
(0.0 0.5695833333333333 1.0647368421052632)
(0.0 0.5695833333333333 1.0921052631578947)
(0.0 0.5695833333333333 1.1194736842105264)
(0.0 0.5695833333333333 1.1468421052631579)
(0.0 0.5695833333333333 1.1742105263157896)
(0.0 0.5695833333333333 1.201578947368421)
(0.0 0.5695833333333333 1.2289473684210526)
(0.0 0.5695833333333333 1.2563157894736843)
(0.0 0.5695833333333333 1.2836842105263158)
(0.0 0.5695833333333333 1.3110526315789475)
(0.0 0.5695833333333333 1.338421052631579)
(0.0 0.5695833333333333 1.3657894736842104)
(0.0 0.5695833333333333 1.3931578947368422)
(0.0 0.5695833333333333 1.4205263157894736)
(0.0 0.5695833333333333 1.4478947368421053)
(0.0 0.5695833333333333 1.4752631578947368)
(0.0 0.5695833333333333 1.5026315789473683)
(0.0 0.5695833333333333 1.53)
(0.0 0.5825 1.01)
(0.0 0.5825 1.0373684210526315)
(0.0 0.5825 1.0647368421052632)
(0.0 0.5825 1.0921052631578947)
(0.0 0.5825 1.1194736842105264)
(0.0 0.5825 1.1468421052631579)
(0.0 0.5825 1.1742105263157896)
(0.0 0.5825 1.201578947368421)
(0.0 0.5825 1.2289473684210526)
(0.0 0.5825 1.2563157894736843)
(0.0 0.5825 1.2836842105263158)
(0.0 0.5825 1.3110526315789475)
(0.0 0.5825 1.338421052631579)
(0.0 0.5825 1.3657894736842104)
(0.0 0.5825 1.3931578947368422)
(0.0 0.5825 1.4205263157894736)
(0.0 0.5825 1.4478947368421053)
(0.0 0.5825 1.4752631578947368)
(0.0 0.5825 1.5026315789473683)
(0.0 0.5825 1.53)
(0.0 0.5954166666666667 1.01)
(0.0 0.5954166666666667 1.0373684210526315)
(0.0 0.5954166666666667 1.0647368421052632)
(0.0 0.5954166666666667 1.0921052631578947)
(0.0 0.5954166666666667 1.1194736842105264)
(0.0 0.5954166666666667 1.1468421052631579)
(0.0 0.5954166666666667 1.1742105263157896)
(0.0 0.5954166666666667 1.201578947368421)
(0.0 0.5954166666666667 1.2289473684210526)
(0.0 0.5954166666666667 1.2563157894736843)
(0.0 0.5954166666666667 1.2836842105263158)
(0.0 0.5954166666666667 1.3110526315789475)
(0.0 0.5954166666666667 1.338421052631579)
(0.0 0.5954166666666667 1.3657894736842104)
(0.0 0.5954166666666667 1.3931578947368422)
(0.0 0.5954166666666667 1.4205263157894736)
(0.0 0.5954166666666667 1.4478947368421053)
(0.0 0.5954166666666667 1.4752631578947368)
(0.0 0.5954166666666667 1.5026315789473683)
(0.0 0.5954166666666667 1.53)
(0.0 0.6083333333333334 1.01)
(0.0 0.6083333333333334 1.0373684210526315)
(0.0 0.6083333333333334 1.0647368421052632)
(0.0 0.6083333333333334 1.0921052631578947)
(0.0 0.6083333333333334 1.1194736842105264)
(0.0 0.6083333333333334 1.1468421052631579)
(0.0 0.6083333333333334 1.1742105263157896)
(0.0 0.6083333333333334 1.201578947368421)
(0.0 0.6083333333333334 1.2289473684210526)
(0.0 0.6083333333333334 1.2563157894736843)
(0.0 0.6083333333333334 1.2836842105263158)
(0.0 0.6083333333333334 1.3110526315789475)
(0.0 0.6083333333333334 1.338421052631579)
(0.0 0.6083333333333334 1.3657894736842104)
(0.0 0.6083333333333334 1.3931578947368422)
(0.0 0.6083333333333334 1.4205263157894736)
(0.0 0.6083333333333334 1.4478947368421053)
(0.0 0.6083333333333334 1.4752631578947368)
(0.0 0.6083333333333334 1.5026315789473683)
(0.0 0.6083333333333334 1.53)
(0.0 0.6212500000000001 1.01)
(0.0 0.6212500000000001 1.0373684210526315)
(0.0 0.6212500000000001 1.0647368421052632)
(0.0 0.6212500000000001 1.0921052631578947)
(0.0 0.6212500000000001 1.1194736842105264)
(0.0 0.6212500000000001 1.1468421052631579)
(0.0 0.6212500000000001 1.1742105263157896)
(0.0 0.6212500000000001 1.201578947368421)
(0.0 0.6212500000000001 1.2289473684210526)
(0.0 0.6212500000000001 1.2563157894736843)
(0.0 0.6212500000000001 1.2836842105263158)
(0.0 0.6212500000000001 1.3110526315789475)
(0.0 0.6212500000000001 1.338421052631579)
(0.0 0.6212500000000001 1.3657894736842104)
(0.0 0.6212500000000001 1.3931578947368422)
(0.0 0.6212500000000001 1.4205263157894736)
(0.0 0.6212500000000001 1.4478947368421053)
(0.0 0.6212500000000001 1.4752631578947368)
(0.0 0.6212500000000001 1.5026315789473683)
(0.0 0.6212500000000001 1.53)
(0.0 0.6341666666666667 1.01)
(0.0 0.6341666666666667 1.0373684210526315)
(0.0 0.6341666666666667 1.0647368421052632)
(0.0 0.6341666666666667 1.0921052631578947)
(0.0 0.6341666666666667 1.1194736842105264)
(0.0 0.6341666666666667 1.1468421052631579)
(0.0 0.6341666666666667 1.1742105263157896)
(0.0 0.6341666666666667 1.201578947368421)
(0.0 0.6341666666666667 1.2289473684210526)
(0.0 0.6341666666666667 1.2563157894736843)
(0.0 0.6341666666666667 1.2836842105263158)
(0.0 0.6341666666666667 1.3110526315789475)
(0.0 0.6341666666666667 1.338421052631579)
(0.0 0.6341666666666667 1.3657894736842104)
(0.0 0.6341666666666667 1.3931578947368422)
(0.0 0.6341666666666667 1.4205263157894736)
(0.0 0.6341666666666667 1.4478947368421053)
(0.0 0.6341666666666667 1.4752631578947368)
(0.0 0.6341666666666667 1.5026315789473683)
(0.0 0.6341666666666667 1.53)
(0.0 0.6470833333333333 1.01)
(0.0 0.6470833333333333 1.0373684210526315)
(0.0 0.6470833333333333 1.0647368421052632)
(0.0 0.6470833333333333 1.0921052631578947)
(0.0 0.6470833333333333 1.1194736842105264)
(0.0 0.6470833333333333 1.1468421052631579)
(0.0 0.6470833333333333 1.1742105263157896)
(0.0 0.6470833333333333 1.201578947368421)
(0.0 0.6470833333333333 1.2289473684210526)
(0.0 0.6470833333333333 1.2563157894736843)
(0.0 0.6470833333333333 1.2836842105263158)
(0.0 0.6470833333333333 1.3110526315789475)
(0.0 0.6470833333333333 1.338421052631579)
(0.0 0.6470833333333333 1.3657894736842104)
(0.0 0.6470833333333333 1.3931578947368422)
(0.0 0.6470833333333333 1.4205263157894736)
(0.0 0.6470833333333333 1.4478947368421053)
(0.0 0.6470833333333333 1.4752631578947368)
(0.0 0.6470833333333333 1.5026315789473683)
(0.0 0.6470833333333333 1.53)
(0.0 0.66 1.01)
(0.0 0.66 1.0373684210526315)
(0.0 0.66 1.0647368421052632)
(0.0 0.66 1.0921052631578947)
(0.0 0.66 1.1194736842105264)
(0.0 0.66 1.1468421052631579)
(0.0 0.66 1.1742105263157896)
(0.0 0.66 1.201578947368421)
(0.0 0.66 1.2289473684210526)
(0.0 0.66 1.2563157894736843)
(0.0 0.66 1.2836842105263158)
(0.0 0.66 1.3110526315789475)
(0.0 0.66 1.338421052631579)
(0.0 0.66 1.3657894736842104)
(0.0 0.66 1.3931578947368422)
(0.0 0.66 1.4205263157894736)
(0.0 0.66 1.4478947368421053)
(0.0 0.66 1.4752631578947368)
(0.0 0.66 1.5026315789473683)
(0.0 0.66 1.53)
