# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
5.460000e+02	5 (0 0.893147 0.0229885 0.0838642) (23.5 0.257702 1.0409) 457 33092 1 33092 0.65533 0 2099 1 -1 1 7.5e-05 0 (0.497293 -0.0192455 0.199085) 2650 40.6553 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.0647011 0.326755 0.608544) (23.5 0.371222 1.06039) 680 33014 1 33014 0.849695 0 2219 1 -1 1 7.5e-05 0 (0.515496 -0.0189517 0.190114) 2650 40.8497 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.670983 0.19253 0.136487) (23.5 0.366265 1.07073) 563 32948 1 32948 0.807959 0 2238 1 -1 1 7.5e-05 0 (0.517585 -0.0182577 0.185592) 2650 40.808 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.741702 0.0798421 0.178456) (23.5 0.34651 1.07861) 563 32948 2 32948 0.639926 0 2239 1 -1 1 7.5e-05 0 (0.517572 -0.0199917 0.183653) 2650 40.6399 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.352306 0.0246626 0.623031) (23.5 0.167287 1.16973) 216 32943 1 32943 0.795195 0 2579 1 -1 1 5.3e-05 0 (0.502181 -0.0243361 0.136841) 2650 39.7952 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.497826 0.0873639 0.41481) (23.5 0.197474 1.16127) 284 32950 2 32950 0.406627 0 2599 1 -1 1 5.3e-05 0 (0.505662 -0.0317451 0.134852) 2650 39.4066 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.0529148 0.502848 0.444237) (23.5 0.227786 1.12328) 364 32946 2 32946 0.851853 0 2619 1 -1 1 5.3e-05 0 (0.504435 -0.0326363 0.156846) 2650 39.8519 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.548485 0.448804 0.00271092) (23.5 0.223708 1.15773) 284 32950 2 32950 0.664776 0 2659 1 -1 1 5.3e-05 0 (0.507882 -0.0298067 0.134386) 2650 39.6648 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.31048 0.554721 0.134799) (23.5 0.231281 1.17404) 284 32950 2 32950 0.561022 0 2679 1 -1 1 5.3e-05 0 (0.513251 -0.026722 0.128712) 2650 39.561 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.281348 0.67283 0.0458217) (23.5 0.243019 1.19862) 215 32952 1 32952 0.445783 0 2699 1 -1 1 5.3e-05 0 (0.520468 -0.0212419 0.119541) 2650 39.4458 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.09787 0.475536 0.426594) (23.5 0.256262 1.22597) 215 32952 1 32952 0.326452 0 2719 1 -1 1 5.3e-05 0 (0.522346 -0.00985933 0.104938) 2650 39.3265 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.20015 0.581751 0.2181) (23.5 0.249233 1.14162) 284 32950 1 32950 0.929929 0 2618 1 -1 1 5.3e-05 0 (0.512928 -0.0288923 0.151487) 2650 39.9299 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.166814 0.262787 0.570399) (23.5 0.251511 1.1658) 284 32950 1 32950 0.832027 0 2638 1 -1 1 5.3e-05 0 (0.516326 -0.0256382 0.136217) 2650 39.832 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.349221 0.560569 0.0902103) (23.5 0.238482 1.13287) 284 32950 1 32950 0.868654 0 2639 1 -1 1 5.3e-05 0 (0.509001 -0.0311994 0.154443) 2650 39.8687 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.123514 0.190249 0.686237) (23.5 0.254603 1.17375) 284 32950 1 32950 0.780715 0 2658 1 -1 1 5.3e-05 0 (0.518077 -0.0243024 0.131812) 2650 39.7807 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.0803073 0.051892 0.867801) (23.5 0.257663 1.18621) 284 32950 1 32950 0.697519 0 2698 1 -1 1 5.3e-05 0 (0.520333 -0.0223991 0.124443) 2650 39.6975 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.808545 0.0196435 0.171812) (23.5 0.264906 1.20904) 283 32953 2 32953 0.552429 0 2717 1 -1 1 5.3e-05 0 (0.523116 -0.0152065 0.112867) 2650 39.5524 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.0650192 0.803401 0.13158) (23.5 0.258693 1.20474) 215 32952 1 32952 0.537486 0 2718 1 -1 1 5.3e-05 0 (0.522433 -0.0175039 0.115493) 2650 39.5375 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.546608 0.14469 0.308702) (23.5 0.274461 1.22787) 283 32953 2 32953 0.55052 0 2739 1 -1 1 5.3e-05 0 (0.523819 -0.00702983 0.102416) 2650 39.5505 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.656994 0.219315 0.123691) (23.5 0.280207 1.21993) 283 32953 2 32953 0.663752 0 2738 1 -1 1 5.3e-05 0 (0.524057 -0.00926465 0.105862) 2650 39.6638 0 (0 0 0) (0 0 0)
5.460000e+02	5 (0 0.550423 0.443236 0.00634135) (23.5 0.222979 1.2277) 215 32952 2 32952 0.960189 0 3098 1 -1 1 3.26e-05 0 (0.51838 -0.0122726 0.107667) 2650 38.9602 0 (0 0 0) (0 0 0)
