# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
6.160000e+02	1 (0 0.0146311 0.755683 0.229686) (23.5 0.173042 1.53906) 372 22843 1 22843 0.570643 5 11411 1 -1 1 4.3e-06 0 (0.39567 0.0243066 0.000103307) 2650 103.571 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.0710266 0.0228367 0.906137) (23.5 0.193106 1.40461) 395 22731 2 22731 0.0217685 5 4718 1 -1 1 7.5e-05 0 (0.412847 0.010868 0.00892189) 2650 110.022 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.00809951 0.000815586 0.991085) (23.5 0.939055 1.33873) 409 22770 1 22770 0.372869 5 11893 1 -1 1 4.3e-06 0 (0.403475 -0.000522191 0.0132351) 2650 103.373 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.791734 0.0968222 0.111443) (23.5 0.347742 1.28232) 402 22729 2 22729 0.0308437 5 11392 1 -1 1 4.3e-06 0 (0.427981 -0.00500345 0.00454862) 2650 103.031 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.0919431 0.167735 0.740322) (23.5 0.652358 1.10915) 438 22740 1 22740 0.295115 5 11841 1 -1 1 4.3e-06 0 (0.421437 -0.0023261 0.0149601) 2650 103.295 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.127228 0.36004 0.512732) (23.5 0.529007 1.25799) 415 22751 2 22751 0.157032 5 9473 1 -1 1 8.9e-06 0 (0.435045 -0.00420021 0.00301183) 2650 105.157 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.389656 0.0163445 0.593999) (23.5 0.420788 1.31147) 403 22730 2 22730 0.35213 5 9282 1 -1 1 8.9e-06 0 (0.431382 -0.00188416 -5.91111e-05) 2650 105.352 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.0499681 0.203325 0.746706) (23.5 0.873318 1.24914) 411 22767 1 22767 0.956462 5 4154 1 -1 1 7.5e-05 0 (0.413478 -0.000572456 0.0106092) 2650 110.956 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.31869 0.248343 0.432967) (23.5 0.712177 1.22631) 413 22755 1 22755 0.261212 5 4823 1 -1 1 7.5e-05 0 (0.427493 -0.00199482 0.00556713) 2650 110.261 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.344213 0.359685 0.296102) (23.5 0.783689 1.08046) 436 22744 1 22744 0.992084 5 4993 1 -1 1 7.5e-05 0 (0.408797 0.00171287 0.0142047) 2650 110.992 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.351149 0.126906 0.521945) (23.5 0.53846 1.05271) 164 22820 1 22820 0.986251 5 4683 1 -1 1 7.5e-05 0 (0.414766 -0.00594945 0.0125896) 2650 110.986 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.279899 0.0037799 0.716321) (23.5 0.637727 1.24673) 414 22752 1 22752 0.642951 5 4449 1 -1 1 7.5e-05 0 (0.432418 -0.002974 0.00200408) 2650 110.643 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.211181 0.281523 0.507296) (23.5 0.48302 1.161) 427 22714 1 22714 0.556749 5 12192 1 -1 1 4.3e-06 0 (0.430589 -0.00828777 0.00905129) 2650 103.557 0 (0 0 0) (0 0 0)
6.160000e+02	1 (0 0.253751 0.294227 0.452022) (23.5 0.523652 1.39198) 391 22759 2 22759 0.435655 5 9254 1 -1 1 8.9e-06 0 (0.436024 0.00288752 -0.00238015) 2650 105.436 0 (0 0 0) (0 0 0)
6.170000e+02	1 (0 0.0839743 0.276147 0.639879) (23.5 0.894108 1.26129) 410 22768 2 22768 0.22244 5 9864 1 -1 1 8.9e-06 0 (0.410251 -0.000718205 0.0153558) 2650 106.222 0 (0 0 0) (0 0 0)
6.170000e+02	1 (0 0.206182 0.588134 0.205684) (23.5 0.79375 1.14045) 431 22746 1 22746 0.250706 5 9938 1 -1 1 8.9e-06 0 (0.417025 -0.000101935 0.0167102) 2650 106.251 0 (0 0 0) (0 0 0)
6.170000e+02	1 (0 0.762068 0.0892682 0.148664) (23.5 0.75335 1.41958) 383 22766 1 22766 0.791412 5 11722 1 -1 1 4.3e-06 0 (0.431476 -0.00214768 0.00320889) 2650 104.791 0 (0 0 0) (0 0 0)
6.170000e+02	1 (0 0.360581 0.285383 0.354036) (23.5 0.916902 1.22097) 410 22768 1 22768 0.921745 5 9868 1 -1 1 8.9e-06 0 (0.402565 -0.000320584 0.0176805) 2650 106.922 0 (0 0 0) (0 0 0)
