# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
6.260000e+02	1 (0 0.273045 0.487017 0.239938) (23.5 0.0543052 1.07712) 132 22796 1 22796 0.257124 5 9485 1 -1 1 8.9e-06 0 (0.386067 -0.0078518 0.0276671) 2650 115.257 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.169093 0.268165 0.562742) (23.5 0.615582 1.03383) 166 22822 1 22822 0.104404 5 11755 1 -1 1 4.3e-06 0 (0.405843 -0.00763141 0.0191376) 2650 113.104 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.196607 0.0618014 0.741591) (23.5 0.740946 1.18154) 431 22746 2 22746 0.0858893 5 12107 1 -1 1 4.3e-06 0 (0.431059 -0.00526075 0.00977945) 2650 113.086 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.459694 0.130538 0.409767) (23.5 0.543442 1.08766) 439 22739 1 22739 0.0959022 5 10090 1 -1 1 8.9e-06 0 (0.42451 -0.0122824 0.0144269) 2650 115.096 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.115187 0.338996 0.545817) (23.5 0.536577 1.53264) 367 22857 1 22857 0.574485 5 10061 1 -1 1 8.9e-06 0 (0.430034 0.0101987 -0.000226211) 2650 115.574 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.353626 0.0422495 0.604125) (23.5 0.422876 1.31408) 403 22730 2 22730 0.0816627 5 4436 1 -1 1 7.5e-05 0 (0.42552 -0.00164809 -0.00436241) 2650 120.082 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.0777752 0.515601 0.406624) (23.5 0.621236 1.12096) 438 22740 2 22740 0.218866 5 9522 1 -1 1 8.9e-06 0 (0.428662 -0.00918908 0.0124364) 2650 115.219 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.258565 0.251911 0.489523) (23.5 0.54106 1.0549) 164 22820 1 22820 0.592014 5 9491 1 -1 1 8.9e-06 0 (0.418689 -0.0121873 0.0169493) 2650 115.592 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.48776 0.0814507 0.43079) (23.5 0.665973 1.16137) 430 22745 2 22745 0.242199 5 11729 1 -1 1 4.3e-06 0 (0.431216 -0.00721631 0.0101712) 2650 113.242 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.0191309 0.112954 0.867915) (23.5 0.199143 1.19393) 424 22709 2 22709 0.566723 5 9281 1 -1 1 8.9e-06 0 (0.415835 -0.012715 0.0211854) 2650 115.567 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.0277624 0.96625 0.0059874) (23.5 0.814005 1.53783) 363 22777 2 22777 0.342401 5 12246 1 -1 1 4.3e-06 0 (0.433363 -0.00167076 2.9077e-05) 2650 113.342 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.0701276 0.363061 0.566811) (23.5 0.654113 1.37944) 390 22760 1 22760 0.924019 5 9901 1 -1 1 8.9e-06 0 (0.438107 -0.000503718 0.000301979) 2650 115.924 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.135324 0.390975 0.473701) (23.5 0.611434 1.46715) 381 22762 2 22762 0.78809 5 12170 1 -1 1 4.3e-06 0 (0.437022 0.0040724 -0.00104905) 2650 113.788 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.309945 0.0618333 0.628222) (23.5 0.786705 1.24046) 412 22756 1 22756 0.737895 5 11883 1 -1 1 4.3e-06 0 (0.431595 -0.00402851 0.00759041) 2650 113.738 0 (0 0 0) (0 0 0)
6.260000e+02	1 (0 0.310319 0.245062 0.444619) (23.5 0.678565 1.17363) 430 22745 2 22745 0.427596 5 11694 1 -1 1 4.3e-06 0 (0.431732 -0.00677497 0.00953653) 2650 113.428 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.191507 0.787075 0.0214182) (23.5 0.0337067 1.12842) 130 22804 1 22804 0.440182 5 9675 1 -1 1 8.9e-06 0 (0.387106 -0.00527023 0.0312634) 2650 116.44 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.181671 0.542318 0.276012) (23.5 0.0564852 1.42722) 119 22841 1 22841 0.900602 5 9888 1 -1 1 8.9e-06 0 (0.388276 0.00723497 0.0245532) 2650 116.901 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.206706 0.651329 0.141965) (23.5 0.866816 1.0333) 175 22831 1 22831 0.567358 5 10057 1 -1 1 8.9e-06 0 (0.392938 0.00349851 0.0202324) 2650 116.567 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.0258197 0.352506 0.621674) (23.5 0.608378 1.47442) 381 22762 2 22762 0.065344 5 12202 1 -1 1 4.3e-06 0 (0.43657 0.00536996 -0.00102333) 2650 114.065 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.353005 0.114647 0.532348) (23.5 0.695516 1.05269) 170 22826 1 22826 0.133241 5 10088 1 -1 1 8.9e-06 0 (0.417174 -0.00578878 0.017497) 2650 116.133 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.462215 0.220337 0.317448) (23.5 0.517716 1.09597) 439 22739 2 22739 0.0290093 5 9586 1 -1 1 8.9e-06 0 (0.424774 -0.0138333 0.0138672) 2650 116.029 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.103898 0.722267 0.173835) (23.5 0.558059 1.46923) 380 22761 2 22761 0.401541 5 11821 1 -1 1 4.3e-06 0 (0.43289 0.0076643 -0.00157811) 2650 114.402 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.34698 0.35169 0.30133) (23.5 0.367102 1.49859) 369 22855 2 22855 0.384659 5 11584 1 -1 1 4.3e-06 0 (0.403304 0.022316 -0.00111449) 2650 114.385 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.216847 0.0307858 0.752368) (23.5 0.738689 1.18013) 431 22746 2 22746 0.275174 5 9555 1 -1 1 8.9e-06 0 (0.431674 -0.00575808 0.00945748) 2650 116.275 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.147941 0.712015 0.140044) (23.5 0.488106 1.07014) 440 22712 1 22712 0.421278 5 9649 1 -1 1 8.9e-06 0 (0.421449 -0.0154217 0.0156858) 2650 116.421 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.068322 0.831634 0.100044) (23.5 0.327122 1.26229) 418 22724 2 22724 0.543492 5 9312 1 -1 1 8.9e-06 0 (0.42025 -0.00725757 0.00752409) 2650 116.543 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.575226 0.12342 0.301353) (23.5 0.745265 1.36947) 388 22764 2 22764 0.348127 5 12051 1 -1 1 4.3e-06 0 (0.43739 -0.0016822 0.00182303) 2650 114.348 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.145327 0.720461 0.134212) (23.5 0.725305 1.34916) 389 22763 1 22763 0.279806 5 10194 1 -1 1 8.9e-06 0 (0.43758 -0.00192479 0.00193446) 2650 116.28 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.132529 0.12929 0.73818) (23.5 0.669759 1.33015) 406 22757 2 22757 0.6591 5 4746 1 -1 1 7.5e-05 0 (0.437648 -0.00205292 -0.00293334) 2650 121.659 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.204491 0.582675 0.212833) (23.5 0.926796 1.28263) 409 22770 1 22770 0.959998 5 2749 1 -1 1 0.00015 0 (0.414007 -0.00186251 -0.00633627) 2650 123.96 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.173279 0.660128 0.166593) (23.5 0.864892 1.20748) 411 22767 1 22767 0.438122 5 4197 1 -1 1 7.5e-05 0 (0.424715 -0.00310983 0.00588441) 2650 121.438 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.212937 0.181504 0.60556) (23.5 0.563268 1.44994) 380 22761 1 22761 0.575631 5 11884 1 -1 1 4.3e-06 0 (0.433888 0.00621444 -0.0015854) 2650 114.576 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.0935893 0.593426 0.312985) (23.5 0.572863 1.43053) 380 22761 1 22761 0.959579 5 11727 1 -1 1 4.3e-06 0 (0.434925 0.00491644 -0.00147969) 2650 114.96 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.476391 0.0125335 0.511076) (23.5 0.501008 1.09505) 439 22739 2 22739 0.538431 5 9617 1 -1 1 8.9e-06 0 (0.424373 -0.0144011 0.0139062) 2650 116.538 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.00978238 0.605555 0.384663) (23.5 0.548677 1.47547) 380 22761 2 22761 0.915085 5 11725 1 -1 1 4.3e-06 0 (0.431552 0.00872398 -0.00164156) 2650 114.915 0 (0 0 0) (0 0 0)
6.270000e+02	1 (0 0.192909 0.379602 0.427489) (23.5 0.484457 1.29819) 403 22730 1 22730 0.548709 5 4524 1 -1 1 7.5e-05 0 (0.430325 -0.00296683 -0.00357739) 2650 121.549 0 (0 0 0) (0 0 0)
6.280000e+02	1 (0 0.610307 0.10872 0.280974) (23.5 0.707238 1.00069) 168 22824 2 22824 0.494505 5 11860 1 -1 1 4.3e-06 0 (0.220566 -0.00199536 0.0117385) 2650 115.495 0 (0 0 0) (0 0 0)
6.280000e+02	1 (0 0.729394 0.102416 0.16819) (23.5 0.0195328 1.42701) 118 22840 2 22840 0.0269965 5 4117 1 -1 1 7.5e-05 0 (0.346171 0.00265608 0.0193769) 2650 122.027 0 (0 0 0) (0 0 0)
6.280000e+02	1 (0 0.817669 0.0252617 0.15707) (23.5 0.0417892 1.41922) 119 22841 1 22841 0.47103 5 4372 1 -1 1 7.5e-05 0 (0.38134 0.00522698 0.0224302) 2650 122.471 0 (0 0 0) (0 0 0)
6.280000e+02	1 (0 0.542573 0.266602 0.190825) (23.5 0.905305 1.35263) 386 22772 1 22772 0.0755212 5 12209 1 -1 1 4.3e-06 0 (0.422451 -0.00180504 0.00479585) 2650 115.076 0 (0 0 0) (0 0 0)
6.280000e+02	1 (0 0.334137 0.202058 0.463805) (23.5 0.526859 1.48903) 367 22857 2 22857 0.128168 5 9993 1 -1 1 8.9e-06 0 (0.427938 0.0114492 -0.00138354) 2650 117.128 0 (0 0 0) (0 0 0)
