# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
5.960000e+02	1 (0 0.345332 0.332925 0.321743) (23.5 0.0817915 1.45258) 374 22721 2 22721 0.0314479 5 4684 1 -1 1 7.5e-05 0 (0.398763 0.0117831 0.015725) 2650 90.0314 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.101429 0.636547 0.262024) (23.5 0.117564 1.42657) 374 22721 1 22721 0.604823 5 9738 1 -1 1 8.9e-06 0 (0.406629 0.0125644 0.0224853) 2650 85.6048 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.490647 0.254086 0.255266) (23.5 0.226491 1.04344) 152 22802 2 22802 0.0522747 5 9549 1 -1 1 8.9e-06 0 (0.40585 -0.0223865 0.0249796) 2650 85.0523 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.00907958 0.662753 0.328167) (23.5 0.264474 1.03039) 154 22810 2 22810 0.937546 5 9458 1 -1 1 8.9e-06 0 (0.397012 -0.0238474 0.0229064) 2650 85.9375 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.813688 0.0935664 0.0927452) (23.5 0.130334 1.07365) 444 22704 2 22704 0.596682 5 11848 1 -1 1 4.3e-06 0 (0.407186 -0.015155 0.0290674) 2650 83.5967 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.384967 0.0761458 0.538888) (23.5 0.695024 1.05193) 170 22826 1 22826 0.202987 5 11333 1 -1 1 4.3e-06 0 (0.428266 -0.00367934 0.0144721) 2650 83.203 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.771531 0.1771 0.0513693) (23.5 0.0750771 1.13054) 422 22705 1 22705 0.671149 5 4429 1 -1 1 7.5e-05 0 (0.413907 -0.0110938 0.0273248) 2650 90.6711 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.112049 0.766038 0.121912) (23.5 0.791624 1.11898) 436 22744 2 22744 0.296346 5 9285 1 -1 1 8.9e-06 0 (0.430233 -0.0039027 0.00764181) 2650 85.2963 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.0274663 0.840638 0.131896) (23.5 0.874132 1.07013) 435 22747 1 22747 0.758353 5 2844 1 -1 1 0.00015 0 (0.423214 0.00566427 0.00340845) 2650 92.7584 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.103585 0.76978 0.126635) (23.5 0.869022 1.06977) 435 22747 1 22747 0.599588 5 2942 1 -1 1 0.00015 0 (0.423761 0.00539363 0.00297228) 2650 92.5996 0 (0 0 0) (0 0 0)
5.960000e+02	1 (0 0.496518 0.131241 0.37224) (23.5 0.818012 1.23153) 411 22767 2 22767 0.284953 5 4660 1 -1 1 7.5e-05 0 (0.429602 -0.00506108 -0.00434914) 2650 90.285 0 (0 0 0) (0 0 0)
