# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
7.960000e+02	5 (0 0.670563 0.000840124 0.328597) (23.5 0.999985 1.51926) 1102 33108 2 33108 0.392842 0 5160 1 -1 1 6.4e-06 0 (0.355965 0.0140925 -0.0135899) 2650 284.393 0 (0 0 0) (0 0 0)
7.960000e+02	5 (0 0.00214246 0.848666 0.149192) (23.5 0.931791 1.53986) 673 33077 1 33077 0.746974 0 5387 1 -1 1 6.4e-06 0 (0.533766 0.0718247 0.000158298) 2650 284.747 0 (0 0 0) (0 0 0)
7.980000e+02	5 (0 0.159675 0.707756 0.132569) (23.5 0.747912 1.52128) 450 33069 2 33069 0.760469 0 6988 1 -1 1 1.3e-06 0 (0.527502 0.0218616 0.00166855) 2650 283.76 0 (0 0 0) (0 0 0)
7.990000e+02	5 (0 0.0786315 0.589278 0.332091) (23.5 0.848818 1.33366) 950 33006 2 33006 0.886774 0 6768 1 -1 1 1.3e-06 0 (0.497072 0.0114008 0.136696) 2650 284.887 0 (0 0 0) (0 0 0)
7.990000e+02	5 (0 0.0055816 0.379499 0.614919) (23.5 0.836986 1.53964) 557 33070 1 33070 0.491729 0 5793 1 -1 1 4.3e-06 0 (0.510951 -0.0208861 0.000745769) 2650 286.492 0 (0 0 0) (0 0 0)
7.990000e+02	5 (0 0.180729 0.374741 0.44453) (23.5 0.544726 1.52844) 211 33039 1 33039 0.470701 0 4843 1 -1 1 8.9e-06 0 (0.525922 0.0884948 0.00298361) 2650 288.471 0 (0 0 0) (0 0 0)
7.990000e+02	5 (0 0.119846 0.49325 0.386903) (23.5 0.183096 1.15342) 216 32943 1 32943 0.757239 0 4324 1 -1 1 1.25e-05 0 (0.510834 -0.0387985 0.127614) 2650 289.757 0 (0 0 0) (0 0 0)
8.000000e+02	5 (0 0.464273 0.43356 0.102167) (23.5 0.91036 1.20306) 1273 32993 1 32993 0.857485 0 3563 1 -1 1 2.12e-05 0 (0.513112 -0.0445312 0.134288) 2650 291.857 0 (0 0 0) (0 0 0)
8.000000e+02	5 (0 0.249704 0.520259 0.230037) (23.5 0.909078 1.39134) 949 33009 2 33009 0.192779 0 5832 1 -1 1 4.3e-06 0 (0.496887 0.0210772 0.112496) 2650 287.193 0 (0 0 0) (0 0 0)
8.000000e+02	5 (0 0.521199 0.0860436 0.392757) (23.5 0.882068 1.30172) 1105 33007 2 33007 0.58542 0 6442 1 -1 1.00001 3.3e-06 0 (0.50021 -0.00321609 0.149746) 2650 286.585 0 (0 0 0) (0 0 0)
8.000000e+02	5 (0 0.500514 0.00594299 0.493543) (23.5 0.420061 1.09417) 679 32949 2 32949 0.305069 0 4902 1 -1 1 8.9e-06 0 (0.512273 -0.0259933 0.189826) 2650 289.305 0 (0 0 0) (0 0 0)
