# Time         currentProc " (coordinates0 coordinates1 coordinates2 coordinates3) (position0 position1 position2) celli tetFacei tetPti facei stepFraction origProc origId active typeId nParticle d dTarget (U0 U1 U2) rho age tTurb (UTurb0 UTurb1 UTurb2) (UCorrect0 UCorrect1 UCorrect2)"
7.010000e+02	1 (0 0.183613 0.414671 0.401716) (23.5 0.0338101 1.36759) 121 22837 1 22837 0.08835 5 11663 1 -1 1 4.3e-06 0 (0.404316 -0.0035662 -0.0182073) 2650 188.088 0 (0 0 0) (0 0 0)
7.010000e+02	1 (0 0.576664 0.323158 0.100178) (23.5 0.0807311 1.29781) 398 22717 2 22717 0.399147 5 9684 1 -1 1 8.9e-06 0 (0.41461 -0.00206931 -0.0137675) 2650 190.399 0 (0 0 0) (0 0 0)
7.010000e+02	1 (0 0.317753 0.282093 0.400153) (23.5 0.394339 1.36776) 393 22735 1 22735 0.293095 5 11560 1 -1 1 4.3e-06 0 (0.419576 -0.015352 0.00715901) 2650 188.293 0 (0 0 0) (0 0 0)
7.010000e+02	1 (0 0.25287 0.00622062 0.740909) (23.5 0.420098 1.10957) 440 22712 2 22712 0.884484 5 11510 1 -1 1 4.3e-06 0 (0.421288 0.0258314 0.0196274) 2650 188.884 0 (0 0 0) (0 0 0)
7.020000e+02	1 (0 0.170016 0.75758 0.0724031) (23.5 0.796215 1.41441) 383 22766 1 22766 0.246489 5 4578 1 -1 1 7.5e-05 0 (0.423049 -0.0130517 0.0138483) 2650 196.246 0 (0 0 0) (0 0 0)
7.020000e+02	1 (0 0.00499765 0.0965332 0.898469) (23.5 0.50776 1.40939) 391 22759 2 22759 0.0833397 5 9389 1 -1 1 8.9e-06 0 (0.420903 -0.022762 0.00974248) 2650 191.083 0 (0 0 0) (0 0 0)
7.030000e+02	1 (0 0.73109 0.193828 0.0750825) (23.5 0.654212 1.49331) 366 22858 1 22858 0.760869 5 10123 1 -1 1 8.9e-06 0 (0.419959 -0.0305001 0.00610397) 2650 192.761 0 (0 0 0) (0 0 0)
7.030000e+02	1 (0 0.00904041 0.0475856 0.943374) (23.5 0.735415 1.40579) 389 22763 1 22763 0.971665 5 9360 1 -1 1 8.9e-06 0 (0.424211 -0.0152861 0.0177779) 2650 192.972 0 (0 0 0) (0 0 0)
7.040000e+02	1 (0 0.0432966 0.23195 0.724754) (23.5 0.576933 1.39048) 391 22759 1 22759 0.0611544 5 9430 1 -1 1 8.9e-06 0 (0.422616 -0.0185612 0.0132652) 2650 193.061 0 (0 0 0) (0 0 0)
7.050000e+02	1 (0 0.0493835 0.621094 0.329523) (23.5 0.188078 1.43144) 375 22722 1 22722 0.681552 5 10235 1 -1 1 8.9e-06 0 (0.415999 -0.022588 -0.00620554) 2650 194.682 0 (0 0 0) (0 0 0)
7.050000e+02	1 (0 0.852214 0.103164 0.044622) (23.5 0.114507 1.48234) 373 22842 2 22842 0.97487 5 11919 1 -1 1 4.3e-06 0 (0.414949 -0.0191526 -0.00554596) 2650 192.975 0 (0 0 0) (0 0 0)
